plan_id,product,plan_name,billing_period,monthly_price_cents,annual_price_cents,max_users,storage_gb,support_tier
1,cloudsync,starter,monthly,999,,5,10,email
2,cloudsync,starter,annual,,9990,5,10,email
3,cloudsync,professional,monthly,2999,,25,100,priority
4,cloudsync,professional,annual,,29990,25,100,priority
5,cloudsync,enterprise,monthly,9999,,unlimited,1000,dedicated
6,cloudsync,enterprise,annual,,99990,unlimited,1000,dedicated
7,teamchat,starter,monthly,1499,,10,5,email
8,teamchat,starter,annual,,14990,10,5,email
9,teamchat,professional,monthly,4999,,50,50,priority
10,teamchat,professional,annual,,49990,50,50,priority
11,teamchat,enterprise,monthly,14999,,unlimited,500,dedicated
12,teamchat,enterprise,annual,,149990,unlimited,500,dedicated
13,datahub,starter,monthly,1999,,3,25,email
14,datahub,starter,annual,,19990,3,25,email
15,datahub,professional,monthly,5999,,15,250,priority
16,datahub,professional,annual,,59990,15,250,priority
17,datahub,enterprise,monthly,19999,,unlimited,unlimited,dedicated
18,datahub,enterprise,annual,,199990,unlimited,unlimited,dedicated